,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
7230,2022-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],16.0,53268.0,648.0
7231,2022-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],19.0,53965.0,667.0
7232,2022-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],26.0,54610.0,693.0
7233,2022-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-16.0,55172.0,677.0
7234,2023-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],1.0,60918.0,678.0
7235,2023-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-4.0,61915.0,674.0
7236,2023-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-2.0,62821.0,672.0
7237,2023-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],5.0,63634.0,677.0
7238,2023-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],15.0,64178.0,692.0
7239,2023-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],38.0,64870.0,730.0
7240,2024-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],14.0,71163.0,744.0
7241,2024-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],5.0,71921.0,749.0
7242,2024-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],17.0,72722.0,766.0
7243,2024-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],25.0,73288.0,791.0
7244,2024-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],35.0,73905.0,826.0
7245,2025-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],3.0,76935.0,829.0
7246,2025-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-1.0,77400.0,828.0
7247,2025-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],1.0,78148.0,829.0
7248,2025-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],7.0,78863.0,836.0
7249,2025-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],22.0,79536.0,858.0
7250,2025-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],42.0,80167.0,900.0
7251,2026-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],24.0,85475.0,924.0
7252,2026-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],14.0,86701.0,938.0
7253,2026-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],22.0,87921.0,960.0
7254,2026-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],30.0,89234.0,990.0
7255,2027-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],35.0,96094.0,1025.0
7256,2027-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],26.0,97672.0,1051.0
7257,2027-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],43.0,98805.0,1094.0
7258,2027-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],29.0,99945.0,1123.0
7259,2028-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],33.0,103861.0,1156.0
7260,2028-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],27.0,105241.0,1183.0
7261,2028-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],32.0,106857.0,1215.0
7262,2028-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],45.0,108139.0,1260.0
7263,2028-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],48.0,109249.0,1308.0
7264,2029-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-23.0,111734.0,1285.0
7265,2029-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-50.0,111867.0,1235.0
7266,2029-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-37.0,112158.0,1198.0
7267,2029-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-37.0,112153.0,1161.0
7268,2029-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-23.0,112514.0,1138.0
7269,2029-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-4.0,112925.0,1134.0
7270,2029-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],23.0,113234.0,1157.0
7271,2030-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],30.0,116800.0,1187.0
7272,2030-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],48.0,118034.0,1235.0
7273,2030-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],54.0,119107.0,1289.0
7274,2030-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],72.0,120032.0,1361.0
7275,2030-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],68.0,120863.0,1429.0
7276,2030-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],69.0,121386.0,1498.0
7277,2031-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-8.0,122483.0,1490.0
7278,2031-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-42.0,122891.0,1448.0
7279,2031-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,123488.0,1421.0
7280,2031-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-26.0,123921.0,1395.0
7281,2031-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-31.0,124342.0,1364.0
7282,2031-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-70.0,124552.0,1294.0
7283,2031-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-49.0,124436.0,1245.0
7284,2032-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],4.0,127183.0,1249.0
7285,2032-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-3.0,127406.0,1246.0
7286,2032-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-13.0,127502.0,1233.0
7287,2032-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],2.0,128268.0,1235.0
7288,2032-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],27.0,128540.0,1262.0
7289,2032-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],37.0,128860.0,1299.0
7290,2033-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],33.0,131066.0,1332.0
7291,2033-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],45.0,131975.0,1377.0
7292,2033-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],21.0,132869.0,1398.0
7293,2033-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],14.0,134087.0,1412.0
7294,2033-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],65.0,134957.0,1477.0
7295,2033-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],52.0,135100.0,1529.0
7296,2034-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-25.0,134485.0,1504.0
7297,2034-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-51.0,134614.0,1453.0
7298,2034-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-36.0,134615.0,1417.0
7299,2034-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-31.0,134883.0,1386.0
7300,2034-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-25.0,135389.0,1361.0
7301,2034-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-64.0,135371.0,1297.0
7302,2034-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-58.0,135122.0,1239.0
7303,2035-01-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-46.0,134930.0,1193.0
7304,2035-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],17.0,138042.0,1210.0
7305,2035-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],6.0,138767.0,1216.0
7306,2035-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],4.0,139275.0,1220.0
7307,2035-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-6.0,140011.0,1214.0
7308,2035-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-3.0,140797.0,1211.0
7309,2035-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-10.0,141096.0,1201.0
7310,2035-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-39.0,141348.0,1162.0
7311,2036-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-24.0,143344.0,1138.0
7312,2036-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-72.0,143379.0,1066.0
7313,2036-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-40.0,143417.0,1026.0
7314,2036-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-29.0,143744.0,997.0
7315,2036-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-29.0,143849.0,968.0
7316,2036-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-45.0,144703.0,923.0
7317,2036-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-66.0,145028.0,857.0
7318,2037-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],31.0,153062.0,888.0
7319,2037-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],25.0,154508.0,913.0
7320,2037-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],14.0,155924.0,927.0
7321,2037-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],35.0,157081.0,962.0
7322,2037-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],11.0,157761.0,973.0
7323,2038-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-2.0,163328.0,971.0
7324,2038-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-16.0,163540.0,955.0
7325,2038-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-10.0,163750.0,945.0
7326,2038-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-17.0,163804.0,928.0
7327,2038-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-15.0,164296.0,913.0
7328,2038-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-49.0,164670.0,864.0
7329,2039-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],26.0,173464.0,890.0
7330,2039-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],35.0,175278.0,925.0
7331,2039-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],38.0,176994.0,963.0
7332,2039-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],19.0,178436.0,982.0
7333,2040-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],6.0,184225.0,988.0
7334,2040-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],35.0,185065.0,1023.0
7335,2040-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],28.0,185827.0,1051.0
7336,2040-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],45.0,186856.0,1096.0
7337,2040-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],54.0,188144.0,1150.0
7338,2040-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],44.0,188860.0,1194.0
7339,2041-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],17.0,193673.0,1211.0
7340,2041-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],12.0,194874.0,1223.0
7341,2041-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],24.0,196400.0,1247.0
7342,2041-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],29.0,197566.0,1276.0
7343,2042-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],8.0,204313.0,1284.0
7344,2042-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],54.0,206171.0,1338.0
7345,2042-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],82.0,208609.0,1420.0
7346,2042-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],87.0,210781.0,1507.0
7347,2042-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],82.0,212543.0,1589.0
7348,2042-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],79.0,214091.0,1668.0
7349,2042-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],64.0,214903.0,1732.0
7350,2042-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],7.0,215499.0,1739.0
7351,2043-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],4.0,222363.0,1743.0
7352,2043-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],13.0,224725.0,1756.0
7353,2043-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],25.0,225595.0,1781.0
7354,2044-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-1.0,228284.0,1780.0
7355,2044-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-12.0,227791.0,1768.0
7356,2044-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-7.0,227269.0,1761.0
7357,2044-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],8.0,227360.0,1769.0
7358,2044-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],36.0,227943.0,1805.0
7359,2045-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-67.0,231375.0,1738.0
7360,2045-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-41.0,231226.0,1697.0
7361,2045-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-43.0,231068.0,1654.0
7362,2045-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-51.0,231087.0,1603.0
7363,2045-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-21.0,231623.0,1582.0
7364,2045-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-2.0,232013.0,1580.0
7365,2046-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,233767.0,1553.0
7366,2046-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-22.0,233761.0,1531.0
7367,2046-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-30.0,233744.0,1501.0
7368,2046-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,233995.0,1474.0
7369,2046-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-58.0,234317.0,1416.0
7370,2046-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-53.0,234731.0,1363.0
7371,2047-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-37.0,237811.0,1326.0
7372,2047-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-31.0,238024.0,1295.0
7373,2047-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-13.0,238511.0,1282.0
7374,2047-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-26.0,239155.0,1256.0
7375,2048-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],21.0,241531.0,1277.0
7376,2048-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],7.0,241958.0,1284.0
7377,2048-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],10.0,242144.0,1294.0
7378,2048-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],18.0,242580.0,1312.0
7379,2048-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],47.0,243515.0,1359.0
7380,2049-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],20.0,249621.0,1379.0
7381,2049-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],24.0,250392.0,1403.0
7382,2049-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],6.0,251030.0,1409.0
7383,2049-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-9.0,251715.0,1400.0
7384,2049-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],2.0,252568.0,1402.0
7385,2050-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],32.0,259948.0,1434.0
7386,2050-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],25.0,260818.0,1459.0
7387,2050-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],48.0,261758.0,1507.0
7388,2050-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],55.0,262749.0,1562.0
7389,2051-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-34.0,266986.0,1528.0
7390,2051-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,267137.0,1501.0
7391,2051-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-28.0,267440.0,1473.0
7392,2051-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-29.0,267840.0,1444.0
7393,2051-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],1.0,268710.0,1445.0
7394,2051-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-4.0,269131.0,1441.0
7395,2052-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-46.0,271168.0,1395.0
7396,2052-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-32.0,271655.0,1363.0
7397,2052-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-32.0,272054.0,1331.0
7398,2052-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-37.0,272557.0,1294.0
7399,2052-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-42.0,272869.0,1252.0
7400,2052-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-52.0,273119.0,1200.0
7401,2052-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-35.0,273432.0,1165.0
7402,2053-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],3.0,275546.0,1168.0
7403,2053-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],21.0,276441.0,1189.0
7404,2053-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],8.0,277678.0,1197.0
7405,2053-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-11.0,278592.0,1186.0
7406,2053-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-14.0,279172.0,1172.0
7407,2053-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-4.0,279813.0,1168.0
7408,2053-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-25.0,280137.0,1143.0
7409,2053-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-3.0,280547.0,1140.0
7410,2054-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],2.0,286790.0,1142.0
7411,2054-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-5.0,287557.0,1137.0
7412,2054-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],3.0,288216.0,1140.0
7413,2054-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],54.0,289404.0,1194.0
7414,2054-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],44.0,289963.0,1238.0
7415,2054-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],16.0,290912.0,1254.0
7416,2055-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],59.0,297776.0,1313.0
7417,2055-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],84.0,300159.0,1397.0
7418,2055-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],67.0,302070.0,1464.0
7419,2055-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],91.0,303611.0,1555.0
7420,2055-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],81.0,305111.0,1636.0
7421,2055-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],75.0,306025.0,1711.0
7422,2055-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],25.0,306760.0,1736.0
7423,2056-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],19.0,311073.0,1755.0
7424,2056-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],21.0,311682.0,1776.0
7425,2056-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],24.0,312159.0,1800.0
7426,2056-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],31.0,312596.0,1831.0
7427,2056-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],26.0,313213.0,1857.0
7428,2056-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],59.0,313834.0,1916.0
7429,2057-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,315232.0,1889.0
7430,2057-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-24.0,315725.0,1865.0
7431,2057-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-35.0,316076.0,1830.0
7432,2057-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-41.0,317193.0,1789.0
7433,2057-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-49.0,318125.0,1740.0
7434,2057-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-48.0,318394.0,1692.0
7435,2057-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-33.0,318592.0,1659.0
7436,2058-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-28.0,321400.0,1631.0
7437,2058-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-19.0,322255.0,1612.0
7438,2058-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-27.0,322989.0,1585.0
7439,2058-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-19.0,323915.0,1566.0
7440,2058-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-18.0,324980.0,1548.0
7441,2059-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],26.0,331627.0,1574.0
7442,2059-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],15.0,332531.0,1589.0
7443,2059-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],23.0,333387.0,1612.0
7444,2059-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],27.0,334537.0,1639.0
7445,2059-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],6.0,335047.0,1645.0
7446,2060-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-24.0,337016.0,1621.0
7447,2060-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-21.0,337492.0,1600.0
7448,2060-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-25.0,338180.0,1575.0
7449,2060-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-20.0,338717.0,1555.0
7450,2060-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],11.0,339468.0,1566.0
7451,2060-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],48.0,340150.0,1614.0
7452,2061-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],43.0,347360.0,1657.0
7453,2061-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],42.0,348934.0,1699.0
7454,2061-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],44.0,350154.0,1743.0
7455,2061-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],42.0,351510.0,1785.0
7456,2061-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],47.0,352538.0,1832.0
7457,2061-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],43.0,353281.0,1875.0
7458,2062-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],42.0,360706.0,1917.0
7459,2062-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],46.0,361853.0,1963.0
7460,2062-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],43.0,362518.0,2006.0
7461,2062-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],45.0,363048.0,2051.0
7462,2062-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],63.0,364209.0,2114.0
7463,2063-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-4.0,366814.0,2110.0
7464,2063-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-9.0,367455.0,2101.0
7465,2063-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-5.0,368375.0,2096.0
7466,2063-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],13.0,369028.0,2109.0
7467,2063-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],33.0,370086.0,2142.0
7468,2064-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-22.0,371228.0,2120.0
7469,2064-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-59.0,371404.0,2061.0
7470,2064-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-31.0,372158.0,2030.0
7471,2064-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-12.0,373161.0,2018.0
7472,2064-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],5.0,373962.0,2023.0
7473,2064-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-1.0,374770.0,2022.0
7474,2064-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-55.0,374983.0,1967.0
7475,2064-12-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-44.0,375007.0,1923.0
7476,2065-01-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-12.0,374854.0,1911.0
7477,2065-04-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-11.0,373961.0,1900.0
7478,2065-05-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-39.0,373794.0,1861.0
7479,2065-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-47.0,373414.0,1814.0
7480,2065-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-70.0,372960.0,1744.0
7481,2065-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-58.0,372582.0,1686.0
7482,2065-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-57.0,372687.0,1629.0
7483,2065-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-57.0,372944.0,1572.0
7484,2065-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-66.0,372878.0,1506.0
7485,2066-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],44.0,379838.0,1550.0
7486,2066-07-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],52.0,381057.0,1602.0
7487,2066-08-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],51.0,382219.0,1653.0
7488,2066-09-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],65.0,383564.0,1718.0
7489,2066-10-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],75.0,384825.0,1793.0
7490,2066-11-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],73.0,385596.0,1866.0
7491,2067-06-01,Coverage_CA_PGE_N_Lwr Middle Pit[Percent],-37.0,388111.0,1829.0
