,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
6385,2027-12-01,Coverage_CA_PGE_N_Sacramento[Percent],33.0,65178.0,-41.0
6386,2028-08-01,Coverage_CA_PGE_N_Sacramento[Percent],2.0,69209.0,-39.0
6387,2028-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-12.0,69613.0,-51.0
6388,2029-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-21.0,69685.0,-72.0
6389,2029-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-46.0,69575.0,-118.0
6390,2029-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-49.0,69308.0,-167.0
6391,2029-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-43.0,69411.0,-210.0
6392,2029-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-43.0,69482.0,-253.0
6393,2030-06-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,70503.0,-232.0
6394,2030-07-01,Coverage_CA_PGE_N_Sacramento[Percent],45.0,71638.0,-187.0
6395,2030-08-01,Coverage_CA_PGE_N_Sacramento[Percent],54.0,72822.0,-133.0
6396,2030-09-01,Coverage_CA_PGE_N_Sacramento[Percent],69.0,73837.0,-64.0
6397,2030-10-01,Coverage_CA_PGE_N_Sacramento[Percent],58.0,74303.0,-6.0
6398,2030-11-01,Coverage_CA_PGE_N_Sacramento[Percent],47.0,74386.0,41.0
6399,2031-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-22.0,72769.0,19.0
6400,2031-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-42.0,72204.0,-23.0
6401,2031-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-58.0,71659.0,-81.0
6402,2031-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-67.0,71130.0,-148.0
6403,2031-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-64.0,70748.0,-212.0
6404,2031-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-40.0,70267.0,-252.0
6405,2032-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-8.0,69422.0,-260.0
6406,2032-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-32.0,69186.0,-292.0
6407,2032-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-32.0,68696.0,-324.0
6408,2032-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-26.0,68384.0,-350.0
6409,2032-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-23.0,68307.0,-373.0
6410,2032-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-4.0,68091.0,-377.0
6411,2033-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-14.0,65038.0,-391.0
6412,2033-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-29.0,64610.0,-420.0
6413,2033-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-53.0,63662.0,-473.0
6414,2033-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-43.0,62994.0,-516.0
6415,2033-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-4.0,62748.0,-520.0
6416,2034-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-10.0,59716.0,-530.0
6417,2034-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-54.0,59104.0,-584.0
6418,2034-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-66.0,58406.0,-650.0
6419,2034-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-62.0,57888.0,-712.0
6420,2034-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-59.0,57540.0,-771.0
6421,2034-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-58.0,57061.0,-829.0
6422,2034-12-01,Coverage_CA_PGE_N_Sacramento[Percent],-50.0,56478.0,-879.0
6423,2035-01-01,Coverage_CA_PGE_N_Sacramento[Percent],-36.0,55913.0,-915.0
6424,2035-06-01,Coverage_CA_PGE_N_Sacramento[Percent],14.0,54739.0,-901.0
6425,2035-07-01,Coverage_CA_PGE_N_Sacramento[Percent],6.0,55195.0,-895.0
6426,2035-08-01,Coverage_CA_PGE_N_Sacramento[Percent],5.0,55565.0,-890.0
6427,2035-09-01,Coverage_CA_PGE_N_Sacramento[Percent],2.0,55989.0,-888.0
6428,2035-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-2.0,55860.0,-890.0
6429,2035-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-10.0,55636.0,-900.0
6430,2035-12-01,Coverage_CA_PGE_N_Sacramento[Percent],-27.0,55410.0,-927.0
6431,2036-05-01,Coverage_CA_PGE_N_Sacramento[Percent],-18.0,54630.0,-945.0
6432,2036-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-41.0,54294.0,-986.0
6433,2036-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-56.0,54011.0,-1042.0
6434,2036-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-39.0,53816.0,-1081.0
6435,2036-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-27.0,53501.0,-1108.0
6436,2036-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-19.0,54134.0,-1127.0
6437,2036-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-34.0,54102.0,-1161.0
6438,2037-07-01,Coverage_CA_PGE_N_Sacramento[Percent],17.0,57656.0,-1144.0
6439,2037-08-01,Coverage_CA_PGE_N_Sacramento[Percent],26.0,58932.0,-1118.0
6440,2037-09-01,Coverage_CA_PGE_N_Sacramento[Percent],28.0,59910.0,-1090.0
6441,2037-10-01,Coverage_CA_PGE_N_Sacramento[Percent],34.0,60401.0,-1056.0
6442,2038-05-01,Coverage_CA_PGE_N_Sacramento[Percent],16.0,60868.0,-1040.0
6443,2038-06-01,Coverage_CA_PGE_N_Sacramento[Percent],36.0,60989.0,-1004.0
6444,2038-07-01,Coverage_CA_PGE_N_Sacramento[Percent],24.0,60957.0,-980.0
6445,2038-08-01,Coverage_CA_PGE_N_Sacramento[Percent],8.0,61029.0,-972.0
6446,2038-09-01,Coverage_CA_PGE_N_Sacramento[Percent],1.0,60913.0,-971.0
6447,2038-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-9.0,60899.0,-980.0
6448,2038-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-56.0,60649.0,-1036.0
6449,2039-08-01,Coverage_CA_PGE_N_Sacramento[Percent],19.0,62503.0,-1017.0
6450,2041-08-01,Coverage_CA_PGE_N_Sacramento[Percent],10.0,60326.0,-1007.0
6451,2041-09-01,Coverage_CA_PGE_N_Sacramento[Percent],15.0,60746.0,-992.0
6452,2042-07-01,Coverage_CA_PGE_N_Sacramento[Percent],12.0,65084.0,-980.0
6453,2042-08-01,Coverage_CA_PGE_N_Sacramento[Percent],35.0,66159.0,-945.0
6454,2042-09-01,Coverage_CA_PGE_N_Sacramento[Percent],39.0,66934.0,-906.0
6455,2042-10-01,Coverage_CA_PGE_N_Sacramento[Percent],15.0,67318.0,-891.0
6456,2043-08-01,Coverage_CA_PGE_N_Sacramento[Percent],9.0,69789.0,-882.0
6457,2043-09-01,Coverage_CA_PGE_N_Sacramento[Percent],9.0,70351.0,-873.0
6458,2043-10-01,Coverage_CA_PGE_N_Sacramento[Percent],5.0,70812.0,-868.0
6459,2044-07-01,Coverage_CA_PGE_N_Sacramento[Percent],7.0,69445.0,-861.0
6460,2044-08-01,Coverage_CA_PGE_N_Sacramento[Percent],22.0,69060.0,-839.0
6461,2044-09-01,Coverage_CA_PGE_N_Sacramento[Percent],39.0,68863.0,-800.0
6462,2044-10-01,Coverage_CA_PGE_N_Sacramento[Percent],49.0,69001.0,-751.0
6463,2044-11-01,Coverage_CA_PGE_N_Sacramento[Percent],35.0,69058.0,-716.0
6464,2045-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-23.0,67268.0,-739.0
6465,2045-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-46.0,66716.0,-785.0
6466,2045-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-56.0,66113.0,-841.0
6467,2045-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-65.0,65472.0,-906.0
6468,2045-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-64.0,64985.0,-970.0
6469,2046-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-8.0,61900.0,-978.0
6470,2046-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-37.0,61447.0,-1015.0
6471,2046-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-39.0,61067.0,-1054.0
6472,2046-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-35.0,60962.0,-1089.0
6473,2046-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-44.0,61155.0,-1133.0
6474,2046-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-45.0,61149.0,-1178.0
6475,2047-06-01,Coverage_CA_PGE_N_Sacramento[Percent],4.0,63209.0,-1174.0
6476,2047-07-01,Coverage_CA_PGE_N_Sacramento[Percent],19.0,63544.0,-1155.0
6477,2047-08-01,Coverage_CA_PGE_N_Sacramento[Percent],30.0,64000.0,-1125.0
6478,2047-09-01,Coverage_CA_PGE_N_Sacramento[Percent],31.0,64486.0,-1094.0
6479,2047-10-01,Coverage_CA_PGE_N_Sacramento[Percent],28.0,64912.0,-1066.0
6480,2047-11-01,Coverage_CA_PGE_N_Sacramento[Percent],12.0,64957.0,-1054.0
6481,2048-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-11.0,67311.0,-1065.0
6482,2048-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-7.0,67791.0,-1072.0
6483,2048-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-2.0,68500.0,-1074.0
6484,2048-10-01,Coverage_CA_PGE_N_Sacramento[Percent],33.0,69172.0,-1041.0
6485,2048-11-01,Coverage_CA_PGE_N_Sacramento[Percent],6.0,69295.0,-1035.0
6486,2049-06-01,Coverage_CA_PGE_N_Sacramento[Percent],29.0,72078.0,-1006.0
6487,2049-07-01,Coverage_CA_PGE_N_Sacramento[Percent],62.0,73143.0,-944.0
6488,2049-08-01,Coverage_CA_PGE_N_Sacramento[Percent],49.0,74216.0,-895.0
6489,2049-09-01,Coverage_CA_PGE_N_Sacramento[Percent],43.0,75304.0,-852.0
6490,2049-10-01,Coverage_CA_PGE_N_Sacramento[Percent],43.0,76282.0,-809.0
6491,2049-11-01,Coverage_CA_PGE_N_Sacramento[Percent],39.0,76652.0,-770.0
6492,2050-07-01,Coverage_CA_PGE_N_Sacramento[Percent],5.0,79833.0,-765.0
6493,2050-08-01,Coverage_CA_PGE_N_Sacramento[Percent],27.0,81612.0,-738.0
6494,2050-09-01,Coverage_CA_PGE_N_Sacramento[Percent],36.0,83700.0,-702.0
6495,2050-10-01,Coverage_CA_PGE_N_Sacramento[Percent],30.0,84256.0,-672.0
6496,2051-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-3.0,87161.0,-675.0
6497,2051-08-01,Coverage_CA_PGE_N_Sacramento[Percent],3.0,88021.0,-672.0
6498,2051-09-01,Coverage_CA_PGE_N_Sacramento[Percent],3.0,88651.0,-669.0
6499,2051-10-01,Coverage_CA_PGE_N_Sacramento[Percent],13.0,89566.0,-656.0
6500,2051-11-01,Coverage_CA_PGE_N_Sacramento[Percent],20.0,89865.0,-636.0
6501,2051-12-01,Coverage_CA_PGE_N_Sacramento[Percent],49.0,90244.0,-587.0
6502,2052-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-9.0,94256.0,-596.0
6503,2052-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-1.0,95549.0,-597.0
6504,2052-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-7.0,96224.0,-604.0
6505,2052-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-7.0,96928.0,-611.0
6506,2052-11-01,Coverage_CA_PGE_N_Sacramento[Percent],1.0,97281.0,-610.0
6507,2052-12-01,Coverage_CA_PGE_N_Sacramento[Percent],16.0,97734.0,-594.0
6508,2053-05-01,Coverage_CA_PGE_N_Sacramento[Percent],7.0,101312.0,-587.0
6509,2053-06-01,Coverage_CA_PGE_N_Sacramento[Percent],17.0,102547.0,-570.0
6510,2053-07-01,Coverage_CA_PGE_N_Sacramento[Percent],26.0,103953.0,-544.0
6511,2053-08-01,Coverage_CA_PGE_N_Sacramento[Percent],13.0,105220.0,-531.0
6512,2053-09-01,Coverage_CA_PGE_N_Sacramento[Percent],2.0,106479.0,-529.0
6513,2053-10-01,Coverage_CA_PGE_N_Sacramento[Percent],8.0,107282.0,-521.0
6514,2053-11-01,Coverage_CA_PGE_N_Sacramento[Percent],25.0,107834.0,-496.0
6515,2053-12-01,Coverage_CA_PGE_N_Sacramento[Percent],60.0,108559.0,-436.0
6516,2054-05-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,113193.0,-415.0
6517,2054-06-01,Coverage_CA_PGE_N_Sacramento[Percent],43.0,114976.0,-372.0
6518,2054-07-01,Coverage_CA_PGE_N_Sacramento[Percent],71.0,117023.0,-301.0
6519,2054-08-01,Coverage_CA_PGE_N_Sacramento[Percent],51.0,118930.0,-250.0
6520,2054-09-01,Coverage_CA_PGE_N_Sacramento[Percent],40.0,120407.0,-210.0
6521,2054-10-01,Coverage_CA_PGE_N_Sacramento[Percent],83.0,121858.0,-127.0
6522,2054-11-01,Coverage_CA_PGE_N_Sacramento[Percent],84.0,122760.0,-43.0
6523,2054-12-01,Coverage_CA_PGE_N_Sacramento[Percent],58.0,124017.0,15.0
6524,2055-06-01,Coverage_CA_PGE_N_Sacramento[Percent],3.0,129522.0,18.0
6525,2055-07-01,Coverage_CA_PGE_N_Sacramento[Percent],30.0,131343.0,48.0
6526,2055-08-01,Coverage_CA_PGE_N_Sacramento[Percent],52.0,133045.0,100.0
6527,2055-09-01,Coverage_CA_PGE_N_Sacramento[Percent],64.0,134414.0,164.0
6528,2055-10-01,Coverage_CA_PGE_N_Sacramento[Percent],53.0,135596.0,217.0
6529,2055-11-01,Coverage_CA_PGE_N_Sacramento[Percent],6.0,136345.0,223.0
6530,2056-06-01,Coverage_CA_PGE_N_Sacramento[Percent],9.0,139519.0,232.0
6531,2056-07-01,Coverage_CA_PGE_N_Sacramento[Percent],20.0,140292.0,252.0
6532,2056-08-01,Coverage_CA_PGE_N_Sacramento[Percent],15.0,141340.0,267.0
6533,2056-09-01,Coverage_CA_PGE_N_Sacramento[Percent],14.0,142386.0,281.0
6534,2056-10-01,Coverage_CA_PGE_N_Sacramento[Percent],18.0,143158.0,299.0
6535,2056-11-01,Coverage_CA_PGE_N_Sacramento[Percent],46.0,143771.0,345.0
6536,2057-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-1.0,144435.0,344.0
6537,2057-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-19.0,144287.0,325.0
6538,2057-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-26.0,144303.0,299.0
6539,2057-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-15.0,145281.0,284.0
6540,2057-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-16.0,146366.0,268.0
6541,2057-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-40.0,146640.0,228.0
6542,2057-12-01,Coverage_CA_PGE_N_Sacramento[Percent],-23.0,146818.0,205.0
6543,2058-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-7.0,148007.0,198.0
6544,2058-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-35.0,148486.0,163.0
6545,2058-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-55.0,148760.0,108.0
6546,2058-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-60.0,149296.0,48.0
6547,2058-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-60.0,149986.0,-12.0
6548,2059-05-01,Coverage_CA_PGE_N_Sacramento[Percent],39.0,157289.0,27.0
6549,2059-06-01,Coverage_CA_PGE_N_Sacramento[Percent],65.0,159434.0,92.0
6550,2059-07-01,Coverage_CA_PGE_N_Sacramento[Percent],93.0,161574.0,185.0
6551,2059-08-01,Coverage_CA_PGE_N_Sacramento[Percent],74.0,163548.0,259.0
6552,2059-09-01,Coverage_CA_PGE_N_Sacramento[Percent],66.0,165452.0,325.0
6553,2059-10-01,Coverage_CA_PGE_N_Sacramento[Percent],76.0,167094.0,401.0
6554,2059-11-01,Coverage_CA_PGE_N_Sacramento[Percent],44.0,167661.0,445.0
6555,2060-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-9.0,172136.0,436.0
6556,2060-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-29.0,172387.0,407.0
6557,2060-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-30.0,172864.0,377.0
6558,2060-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-59.0,173342.0,318.0
6559,2060-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-38.0,173810.0,280.0
6560,2061-09-01,Coverage_CA_PGE_N_Sacramento[Percent],4.0,180633.0,284.0
6561,2061-10-01,Coverage_CA_PGE_N_Sacramento[Percent],18.0,181557.0,302.0
6562,2062-07-01,Coverage_CA_PGE_N_Sacramento[Percent],9.0,186762.0,311.0
6563,2062-08-01,Coverage_CA_PGE_N_Sacramento[Percent],30.0,187430.0,341.0
6564,2062-09-01,Coverage_CA_PGE_N_Sacramento[Percent],36.0,188004.0,377.0
6565,2062-10-01,Coverage_CA_PGE_N_Sacramento[Percent],33.0,189084.0,410.0
6566,2063-06-01,Coverage_CA_PGE_N_Sacramento[Percent],27.0,195532.0,437.0
6567,2063-07-01,Coverage_CA_PGE_N_Sacramento[Percent],59.0,197083.0,496.0
6568,2063-08-01,Coverage_CA_PGE_N_Sacramento[Percent],54.0,198811.0,550.0
6569,2063-09-01,Coverage_CA_PGE_N_Sacramento[Percent],50.0,199698.0,600.0
6570,2063-10-01,Coverage_CA_PGE_N_Sacramento[Percent],69.0,200929.0,669.0
6571,2063-11-01,Coverage_CA_PGE_N_Sacramento[Percent],72.0,201589.0,741.0
6572,2063-12-01,Coverage_CA_PGE_N_Sacramento[Percent],44.0,202115.0,785.0
6573,2064-05-01,Coverage_CA_PGE_N_Sacramento[Percent],-7.0,206034.0,778.0
6574,2064-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-16.0,206811.0,762.0
6575,2064-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-16.0,207701.0,746.0
6576,2064-08-01,Coverage_CA_PGE_N_Sacramento[Percent],11.0,208977.0,757.0
6577,2064-09-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,210018.0,778.0
6578,2064-10-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,211143.0,799.0
6579,2064-11-01,Coverage_CA_PGE_N_Sacramento[Percent],5.0,211554.0,804.0
6580,2064-12-01,Coverage_CA_PGE_N_Sacramento[Percent],-35.0,211920.0,769.0
6581,2065-04-01,Coverage_CA_PGE_N_Sacramento[Percent],-14.0,210733.0,755.0
6582,2065-05-01,Coverage_CA_PGE_N_Sacramento[Percent],-9.0,210337.0,746.0
6583,2065-06-01,Coverage_CA_PGE_N_Sacramento[Percent],-41.0,209855.0,705.0
6584,2065-07-01,Coverage_CA_PGE_N_Sacramento[Percent],-79.0,209394.0,626.0
6585,2065-08-01,Coverage_CA_PGE_N_Sacramento[Percent],-59.0,209058.0,567.0
6586,2065-09-01,Coverage_CA_PGE_N_Sacramento[Percent],-40.0,208978.0,527.0
6587,2065-10-01,Coverage_CA_PGE_N_Sacramento[Percent],-49.0,208690.0,478.0
6588,2065-11-01,Coverage_CA_PGE_N_Sacramento[Percent],-59.0,208458.0,419.0
6589,2066-08-01,Coverage_CA_PGE_N_Sacramento[Percent],3.0,209660.0,422.0
6590,2066-09-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,209972.0,443.0
6591,2066-10-01,Coverage_CA_PGE_N_Sacramento[Percent],27.0,209862.0,470.0
6592,2066-11-01,Coverage_CA_PGE_N_Sacramento[Percent],13.0,210131.0,483.0
6593,2067-05-01,Coverage_CA_PGE_N_Sacramento[Percent],7.0,211514.0,490.0
6594,2067-06-01,Coverage_CA_PGE_N_Sacramento[Percent],28.0,212874.0,518.0
6595,2067-07-01,Coverage_CA_PGE_N_Sacramento[Percent],29.0,214010.0,547.0
6596,2067-08-01,Coverage_CA_PGE_N_Sacramento[Percent],24.0,215107.0,571.0
6597,2067-09-01,Coverage_CA_PGE_N_Sacramento[Percent],21.0,216230.0,592.0
6598,2067-10-01,Coverage_CA_PGE_N_Sacramento[Percent],38.0,216852.0,630.0
6599,2067-11-01,Coverage_CA_PGE_N_Sacramento[Percent],72.0,217026.0,702.0
6600,2067-12-01,Coverage_CA_PGE_N_Sacramento[Percent],61.0,217178.0,763.0
6601,2068-06-01,Coverage_CA_PGE_N_Sacramento[Percent],24.0,222223.0,787.0
6602,2068-07-01,Coverage_CA_PGE_N_Sacramento[Percent],62.0,223915.0,849.0
6603,2068-08-01,Coverage_CA_PGE_N_Sacramento[Percent],59.0,225649.0,908.0
6604,2068-09-01,Coverage_CA_PGE_N_Sacramento[Percent],60.0,227117.0,968.0
6605,2068-10-01,Coverage_CA_PGE_N_Sacramento[Percent],74.0,228182.0,1042.0
6606,2068-11-01,Coverage_CA_PGE_N_Sacramento[Percent],72.0,228601.0,1114.0
6607,2069-06-01,Coverage_CA_PGE_N_Sacramento[Percent],9.0,232466.0,1123.0
6608,2069-07-01,Coverage_CA_PGE_N_Sacramento[Percent],8.0,233696.0,1131.0
6609,2069-08-01,Coverage_CA_PGE_N_Sacramento[Percent],8.0,235835.0,1139.0
6610,2069-09-01,Coverage_CA_PGE_N_Sacramento[Percent],6.0,237879.0,1145.0
6611,2069-10-01,Coverage_CA_PGE_N_Sacramento[Percent],27.0,239014.0,1172.0
6612,2069-11-01,Coverage_CA_PGE_N_Sacramento[Percent],53.0,239201.0,1225.0
6613,2070-07-01,Coverage_CA_PGE_N_Sacramento[Percent],13.0,242621.0,1238.0
6614,2070-08-01,Coverage_CA_PGE_N_Sacramento[Percent],39.0,245238.0,1277.0
6615,2070-09-01,Coverage_CA_PGE_N_Sacramento[Percent],54.0,248078.0,1331.0
6616,2070-10-01,Coverage_CA_PGE_N_Sacramento[Percent],47.0,249950.0,1378.0
6617,2012-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-1.0,-1801.0,-1.0
6618,2012-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-18.0,-2373.0,-19.0
6619,2013-07-01,Coverage_CA_PGE_N_WF Feather[Percent],30.0,-2429.0,11.0
6620,2013-08-01,Coverage_CA_PGE_N_WF Feather[Percent],66.0,-2193.0,77.0
6621,2013-09-01,Coverage_CA_PGE_N_WF Feather[Percent],64.0,-1173.0,141.0
6622,2016-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-28.0,-6315.0,113.0
6623,2017-07-01,Coverage_CA_PGE_N_WF Feather[Percent],39.0,-1498.0,152.0
6624,2017-08-01,Coverage_CA_PGE_N_WF Feather[Percent],32.0,-206.0,184.0
6625,2020-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-74.0,19766.0,110.0
6626,2020-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-67.0,20304.0,43.0
6627,2021-06-01,Coverage_CA_PGE_N_WF Feather[Percent],-29.0,20134.0,14.0
6628,2021-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-89.0,19662.0,-75.0
6629,2021-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-88.0,19440.0,-163.0
6630,2021-09-01,Coverage_CA_PGE_N_WF Feather[Percent],-82.0,19507.0,-245.0
6631,2021-10-01,Coverage_CA_PGE_N_WF Feather[Percent],-80.0,19317.0,-325.0
6632,2021-11-01,Coverage_CA_PGE_N_WF Feather[Percent],-70.0,19369.0,-395.0
6633,2022-07-01,Coverage_CA_PGE_N_WF Feather[Percent],3.0,24720.0,-392.0
6634,2022-08-01,Coverage_CA_PGE_N_WF Feather[Percent],21.0,25909.0,-371.0
6635,2024-07-01,Coverage_CA_PGE_N_WF Feather[Percent],34.0,39669.0,-337.0
6636,2024-08-01,Coverage_CA_PGE_N_WF Feather[Percent],51.0,41195.0,-286.0
6637,2025-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-49.0,45452.0,-335.0
6638,2025-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-4.0,45361.0,-339.0
6639,2026-07-01,Coverage_CA_PGE_N_WF Feather[Percent],18.0,49378.0,-321.0
6640,2026-08-01,Coverage_CA_PGE_N_WF Feather[Percent],51.0,50528.0,-270.0
6641,2027-07-01,Coverage_CA_PGE_N_WF Feather[Percent],50.0,60210.0,-220.0
6642,2027-08-01,Coverage_CA_PGE_N_WF Feather[Percent],44.0,61749.0,-176.0
6643,2032-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-56.0,69186.0,-232.0
6644,2032-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-77.0,68696.0,-309.0
6645,2032-09-01,Coverage_CA_PGE_N_WF Feather[Percent],-38.0,68384.0,-347.0
6646,2034-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-5.0,59104.0,-352.0
6647,2035-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-43.0,55195.0,-395.0
6648,2035-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-51.0,55565.0,-446.0
6649,2036-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-77.0,54011.0,-523.0
6650,2036-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-81.0,53816.0,-604.0
6651,2036-09-01,Coverage_CA_PGE_N_WF Feather[Percent],-48.0,53501.0,-652.0
6652,2037-08-01,Coverage_CA_PGE_N_WF Feather[Percent],1.0,58932.0,-651.0
6653,2038-07-01,Coverage_CA_PGE_N_WF Feather[Percent],23.0,60957.0,-628.0
6654,2038-08-01,Coverage_CA_PGE_N_WF Feather[Percent],43.0,61029.0,-585.0
6655,2038-09-01,Coverage_CA_PGE_N_WF Feather[Percent],42.0,60913.0,-543.0
6656,2048-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-20.0,67311.0,-563.0
6657,2048-08-01,Coverage_CA_PGE_N_WF Feather[Percent],-40.0,67791.0,-603.0
6658,2049-07-01,Coverage_CA_PGE_N_WF Feather[Percent],61.0,73143.0,-542.0
6659,2049-08-01,Coverage_CA_PGE_N_WF Feather[Percent],48.0,74216.0,-494.0
6660,2051-07-01,Coverage_CA_PGE_N_WF Feather[Percent],-11.0,87553.0,-505.0
6661,2051-08-01,Coverage_CA_PGE_N_WF Feather[Percent],35.0,88021.0,-470.0
6662,2051-12-01,Coverage_CA_PGE_N_WF Feather[Percent],57.0,90244.0,-413.0
6663,2052-08-01,Coverage_CA_PGE_N_WF Feather[Percent],2.0,95549.0,-411.0
6664,2052-09-01,Coverage_CA_PGE_N_WF Feather[Percent],15.0,96224.0,-396.0
6665,2053-07-01,Coverage_CA_PGE_N_WF Feather[Percent],53.0,103953.0,-343.0
6666,2053-08-01,Coverage_CA_PGE_N_WF Feather[Percent],71.0,105220.0,-272.0
6667,2053-09-01,Coverage_CA_PGE_N_WF Feather[Percent],83.0,106479.0,-189.0
6668,2053-10-01,Coverage_CA_PGE_N_WF Feather[Percent],76.0,107282.0,-113.0
6669,2053-11-01,Coverage_CA_PGE_N_WF Feather[Percent],75.0,107834.0,-38.0
6670,2053-12-01,Coverage_CA_PGE_N_WF Feather[Percent],68.0,108559.0,30.0
6671,2054-06-01,Coverage_CA_PGE_N_WF Feather[Percent],39.0,114976.0,69.0
6672,2054-07-01,Coverage_CA_PGE_N_WF Feather[Percent],93.0,117023.0,162.0
6673,2054-08-01,Coverage_CA_PGE_N_WF Feather[Percent],93.0,118930.0,255.0
